,Date,Symbol,Open,High,Low,Close,Volume,Close_Prediction
1564,29-03-2006,WIPRO,530.25,544.9,530.25,542.7,904957,526.39795
1565,30-03-2006,WIPRO,547.0,585.9,547.0,569.85,3115963,536.50226
1566,31-03-2006,WIPRO,575.0,575.0,552.4,559.7,757596,555.3831
1567,03-04-2006,WIPRO,565.0,568.8,555.5,560.0,700507,558.67944
1568,04-04-2006,WIPRO,565.0,569.75,557.5,559.7,702981,555.5754
1569,05-04-2006,WIPRO,568.7,568.7,556.0,558.2,531314,555.5111
1570,07-04-2006,WIPRO,566.1,569.4,538.25,540.75,1343550,554.6115
1571,10-04-2006,WIPRO,549.7,549.7,528.35,536.7,1238143,544.8013
1572,12-04-2006,WIPRO,537.0,537.0,513.65,517.05,1870565,537.05164
1573,13-04-2006,WIPRO,521.0,524.0,509.0,515.35,1266001,525.3099
1574,17-04-2006,WIPRO,518.4,545.0,514.0,541.05,1468385,518.1438
1575,18-04-2006,WIPRO,545.0,574.5,542.05,570.9,2375543,531.241
1576,19-04-2006,WIPRO,589.0,599.0,555.5,560.2,4065881,555.41473
1577,20-04-2006,WIPRO,565.0,565.0,550.35,554.1,1977276,559.28534
1578,21-04-2006,WIPRO,556.85,561.65,535.1,548.9,1154139,552.57776
1579,24-04-2006,WIPRO,553.95,553.95,526.1,532.4,1393841,547.8387
1580,25-04-2006,WIPRO,530.0,537.8,522.7,526.95,893578,537.3699
1581,26-04-2006,WIPRO,527.0,551.45,522.55,548.9,1436573,529.1946
1582,27-04-2006,WIPRO,551.45,562.95,535.0,547.25,1702246,539.13324
1583,28-04-2006,WIPRO,540.0,544.1,461.0,537.15,686889,545.28906
1584,29-04-2006,WIPRO,543.8,546.9,536.4,538.55,244401,539.3725
1585,02-05-2006,WIPRO,536.4,549.8,536.1,539.3,454505,536.88477
1586,03-05-2006,WIPRO,545.0,545.0,535.0,539.2,454176,537.7324
1587,04-05-2006,WIPRO,545.0,548.9,535.0,540.85,584897,537.9193
1588,05-05-2006,WIPRO,550.0,555.15,538.0,539.45,657084,538.7664
1589,08-05-2006,WIPRO,545.25,546.0,533.65,538.5,704291,538.54877
1590,09-05-2006,WIPRO,540.0,540.0,525.0,538.7,504633,537.59436
1591,10-05-2006,WIPRO,538.0,547.5,538.0,542.6,771038,537.3968
1592,11-05-2006,WIPRO,545.0,549.9,539.5,544.85,926254,539.53906
1593,12-05-2006,WIPRO,539.5,549.0,533.7,544.55,1111933,541.98834
1594,15-05-2006,WIPRO,545.0,545.0,525.1,534.6,1843925,542.5495
1595,16-05-2006,WIPRO,540.0,541.9,519.15,534.15,1555269,537.1495
1596,17-05-2006,WIPRO,535.0,545.0,535.0,543.95,459996,533.7265
1597,18-05-2006,WIPRO,538.0,538.9,494.0,507.55,835368,538.8012
1598,19-05-2006,WIPRO,520.0,527.8,471.25,487.7,1660219,522.5824
1599,22-05-2006,WIPRO,491.0,500.0,428.0,441.8,1692293,500.51907
1600,23-05-2006,WIPRO,400.0,484.7,400.0,474.15,1678221,470.1845
1601,24-05-2006,WIPRO,490.0,490.0,450.0,454.4,1323144,472.63007
1602,25-05-2006,WIPRO,450.0,494.7,435.0,486.25,2940178,472.49957
1603,26-05-2006,WIPRO,479.0,496.0,460.0,475.0,1580766,482.93686
1604,29-05-2006,WIPRO,484.8,488.0,468.0,470.65,776840,487.09988
1605,30-05-2006,WIPRO,472.0,484.0,465.05,471.1,1070005,481.26688
1606,31-05-2006,WIPRO,466.0,466.0,436.0,449.7,1224681,480.12994
1607,01-06-2006,WIPRO,452.0,467.0,433.1,444.7,1804020,469.08636
1608,02-06-2006,WIPRO,447.05,474.0,439.8,469.9,1169293,459.75873
1609,05-06-2006,WIPRO,472.4,479.9,452.0,457.5,1006658,471.3233
1610,06-06-2006,WIPRO,455.0,469.55,436.2,445.2,1903975,472.7809
1611,07-06-2006,WIPRO,442.4,453.8,434.0,445.35,1106350,462.4673
1612,08-06-2006,WIPRO,441.0,442.0,413.0,419.55,1096816,458.68494
1613,09-06-2006,WIPRO,420.0,440.6,410.05,434.9,960941,445.34137
1614,12-06-2006,WIPRO,432.1,437.0,419.1,422.3,987756,445.2272
1615,13-06-2006,WIPRO,420.0,420.0,391.0,395.3,985944,443.5001
1616,14-06-2006,WIPRO,391.0,421.0,381.25,389.5,2233524,425.63785
1617,15-06-2006,WIPRO,407.0,424.4,400.0,420.0,898619,414.2772
1618,16-06-2006,WIPRO,425.0,457.4,425.0,440.5,1436587,428.1544
1619,19-06-2006,WIPRO,435.15,450.0,420.65,435.85,1269100,448.2702
1620,20-06-2006,WIPRO,432.0,434.0,418.15,421.9,878974,452.27548
1621,21-06-2006,WIPRO,425.9,444.9,425.0,438.9,1336880,443.58984
1622,22-06-2006,WIPRO,445.0,460.0,445.0,450.45,815598,448.03525
1623,23-06-2006,WIPRO,449.1,485.0,430.35,469.6,955555,459.36127
1624,25-06-2006,WIPRO,489.0,489.0,472.0,475.35,95172,472.97748
1625,26-06-2006,WIPRO,480.0,481.0,460.0,463.9,830958,482.0246
1626,27-06-2006,WIPRO,465.0,484.0,454.0,473.9,1515592,477.84372
1627,28-06-2006,WIPRO,468.0,490.0,457.3,484.15,1618311,479.46637
1628,29-06-2006,WIPRO,484.15,500.0,482.0,496.7,2635986,487.9979
1629,30-06-2006,WIPRO,500.1,519.0,500.1,513.35,1359340,497.84027
1630,03-07-2006,WIPRO,517.4,517.4,496.6,502.5,1221080,510.608
1631,04-07-2006,WIPRO,506.0,514.6,499.0,500.65,728875,510.16858
1632,05-07-2006,WIPRO,509.9,509.9,489.55,496.85,2914813,505.7444
1633,06-07-2006,WIPRO,494.0,497.9,485.55,491.1,1711507,503.15268
1634,07-07-2006,WIPRO,493.5,499.4,465.15,468.85,1418408,498.91754
1635,10-07-2006,WIPRO,471.3,498.4,465.0,493.85,1174027,485.4062
1636,11-07-2006,WIPRO,504.95,506.0,481.1,495.5,1291289,491.49463
1637,12-07-2006,WIPRO,495.0,517.8,481.0,516.4,2265716,500.28384
1638,13-07-2006,WIPRO,517.0,519.0,500.0,502.6,1227496,511.83853
1639,14-07-2006,WIPRO,498.0,500.0,480.95,489.1,1380013,511.19113
1640,17-07-2006,WIPRO,487.95,492.0,475.0,478.7,1256141,499.68713
1641,18-07-2006,WIPRO,476.0,488.0,471.0,485.25,1062832,489.943
1642,19-07-2006,WIPRO,491.15,498.7,452.0,458.35,3038987,490.09344
1643,20-07-2006,WIPRO,470.0,478.4,465.0,469.95,2253063,478.0608
1644,21-07-2006,WIPRO,465.0,469.9,444.1,449.0,2034661,475.64957
1645,24-07-2006,WIPRO,448.0,472.5,442.3,468.95,2276270,468.35956
1646,25-07-2006,WIPRO,479.9,489.9,466.2,469.8,1206124,472.1812
1647,26-07-2006,WIPRO,471.1,478.0,465.6,476.35,2294893,478.91312
1648,27-07-2006,WIPRO,482.0,498.9,477.0,493.75,2531215,482.61166
1649,28-07-2006,WIPRO,490.0,494.0,480.0,483.1,761313,493.81668
1650,31-07-2006,WIPRO,489.0,500.0,484.35,490.8,1161857,493.7262
1651,01-08-2006,WIPRO,490.0,497.8,484.2,495.15,697978,494.403
1652,02-08-2006,WIPRO,495.0,504.0,488.25,502.6,831676,499.1323
1653,03-08-2006,WIPRO,506.0,512.5,502.5,508.3,1826065,504.43927
1654,04-08-2006,WIPRO,506.0,514.8,502.6,507.85,1233021,509.81555
1655,07-08-2006,WIPRO,500.0,507.85,492.0,494.05,912240,511.39023
1656,08-08-2006,WIPRO,504.4,504.4,495.1,502.05,454452,503.9612
1657,09-08-2006,WIPRO,500.0,512.0,490.25,506.1,924958,503.79996
1658,10-08-2006,WIPRO,510.0,518.4,505.0,515.35,906639,508.47858
1659,11-08-2006,WIPRO,516.0,517.65,500.15,504.95,1158103,514.6567
1660,14-08-2006,WIPRO,505.0,511.9,503.15,510.15,557630,512.09937
1661,16-08-2006,WIPRO,517.0,524.8,511.35,514.7,1291126,511.54056
1662,17-08-2006,WIPRO,515.0,519.7,508.9,511.25,676002,515.6021
1663,18-08-2006,WIPRO,515.0,515.05,508.55,512.2,537690,515.22485
1664,21-08-2006,WIPRO,511.0,513.8,504.0,510.75,1010206,514.62933
